"466/1062","WAYNE SHELTON GN VOL 02 BETRAYAL  ",,7.40,,,,,"CINEBOOK"
"466/1063","MERCY SPARX #6 ",,2.65,,,,,"DEVIL'S DUE PUBLISHING"
"466/1064","MERCY SPARX TP VOL 02  ","our price",9.79,"reduced from","£13.50",,,"DEVIL'S DUE PUBLISHING"
"466/1065","CHRONICLES OF VLADIMIR TOD GN VOL 02 ",,8.25,,,,,"DIAL BOOKS"
"466/1066","MAGNUS ROBOT FIGHTER #1",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1067","MAGNUS ROBOT FIGHTER #1 EXC SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1076","MAGNUS ROBOT FIGHTER #1 BLANK AUTHENTIX CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1078","TUROK DINOSAUR HUNTER #2",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1079","TUROK DINOSAUR HUNTER #2 EXC LEE SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1084","SIX MILLION DOLLAR MAN SEASON 6 #1 ROSS CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1085","SIX MILLION DOLLAR MAN SEASON 6 #1 HAESER CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1086","SIX MILLION DOLLAR MAN SEASON 6 #1 EXC SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1087","SIX MILLION DOLLAR MAN SEASON 6 #1 ROSS 1-15 CVR",,7.50,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1092","SIX MILLION DOLLAR MAN SEASON 6 #1 BLANK AUTH",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1093","KEVIN SMITH BIONIC MAN VOL 01 SOME REQUIRED  ",,17.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1094","BIONIC MAN TP VOL 02 BIGFOOT  ",,12.50,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1095","BIONIC WOMAN TP VOL 01 MISSION CONTROL (O/A) ",,15.25,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1096","BIONIC MAN VS THE BIONIC WOMAN TP (O/A) ",,12.50,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1097","LEGENDERRY A STEAMPUNK ADV #3 (OF 7)",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1098","LEGENDERRY A STEAMPUNK ADV #3 (OF 7) VARIANT 1-125",,14.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1101","TWILIGHT ZONE #3",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1103","DOC SAVAGE #4",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1104","DOC SAVAGE #4 CASSADAY VIP CVR",,3.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1105","MY LITTLE PHONEY BRONY ADV ONE SHOT #1 SEELEY",,3.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1106","MY LITTLE PHONEY BRONY ADV ONE SHOT #1 HAESER",,3.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1107","RED SONJA #9 FRISON CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1108","RED SONJA #9 HANS CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1109","RED SONJA #9 BUSCEMA SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1110","RED SONJA #9 FRISON 1-15 B&W CVR ",,7.50,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1111","RED SONJA #9 HANS 1-25 B/W CVR ",,14.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1112","LEGENDS OF RED SONJA #5 (OF 5)",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1113","LEGENDS OF RED SONJA #5 (OF 5) THORNE SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1114","RED SONJA UNCHAINED TP  ","our price",10.87,"reduced from","£14.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1115","SHADOW #24 ROSS CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1116","SHADOW #24 MOTTER CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1117","SHADOW #24 CALERO SUB CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1119","SHADOW NOW #5 (OF 6)",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1120","SHADOW NOW #5 (OF 6) WORLEY SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1121","SHADOW GREEN HORNET TP VOL 01 DARK NIGHTS  ","our price",10.87,"reduced from","£14.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1122","MARK WAID GREEN HORNET #12",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1123","MARK WAID GREEN HORNET #12 LAU SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1124","NOIR #5 (OF 5)",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1125","GREEN HORNET TP VOL 06 LEGACY  ","our price",18.84,"reduced from","£25.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1126","BLACK BAT #10",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1127","BLACK BAT #10 TAN SUB CVR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1129","ASH & THE ARMY OF DARKNESS #5",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1130","ASH & THE ARMY OF DARKNESS #5 CALERO SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1131","ASH & THE ARMY OF DARKNESS ANNUAL 2014",,3.33,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1132","ARMY OF DARKNESS OMNIBUS TP NEW PTG 01 ","our price",16.31,"reduced from","£22.50",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1133","AMANDA HOCKING THE HOLLOWS GN ","our price",7.97,"reduced from","£10.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1134","GRIMM #11",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1135","GRIMM #11 EXC PHOTO SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1136","GRIMM WARLOCK #4 (OF 4)",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1137","VAMPIRELLA ARCHIVES HC VOL 09  ","our price",27.54,"reduced from","£37.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1138","VAMPIRELLA ARCHIVES HC VOL 01  ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1139","VAMPIRELLA ARCHIVES HC VOL 02  ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1140","VAMPIRELLA ARCHIVES HC VOL 03  ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1141","VAMPIRELLA ARCHIVES HC VOL 04  ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1142","VAMPIRELLA ARCHIVES HC VOL 05   ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1143","VAMPIRELLA ARCHIVES HC VOL 06 (O/A)  ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1144","VAMPIRELLA ARCHIVES HC VOL 07   ",,28.99,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1145","BAD ASS #3 (OF 4) ",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1146","BATTLESTAR GALACTICA #11",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1147","BATTLESTAR GALACTICA #11 HAESER CUTE SUB VAR",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1148","WARLORD OF MARS DEJAH THORIS #37 ",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1150","LORDS OF MARS TP VOL 01   ","our price",10.87,"reduced from","£14.99",,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1151","GAME OF THRONES #23 ",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1152","THE LONE RANGER #24",,2.65,,,,,"D. E./DYNAMITE ENTERTAINMENT"
"466/1153","CASTLE MANGO GN VOL 02   ",,8.75,,,,,"DIGITAL MANGA DISTRIBUTION"
"466/1154","WHITE CUBE HC   ",,13.75,,,,,"DRAWN & QUARTERLY"
"466/1155","I NEVER LIKED YOU SC NEW PTG   ",,10.75,,,,,"DRAWN & QUARTERLY"
"466/1156","ED THE HAPPY CLOWN HC   ",,15.25,,,,,"DRAWN & QUARTERLY"
"466/1157","LITTLE MAN TP   ",,8.99,,,,,"DRAWN & QUARTERLY"
"466/1158","LOUIS RIEL A COMIC STRIP BIOG VOL 10TH ANN ED  ",,13.25,,,,,"DRAWN & QUARTERLY"
"466/1159","PAYING FOR IT GN   ",,12.50,,,,,"DRAWN & QUARTERLY"
"466/1160","PLAYBOY GN (NEW ED)   ",,10.75,,,,,"DRAWN & QUARTERLY"
"466/1161","ADVENTURES OF HERGE HC (NEW PTG)   ",,12.50,,,,,"DRAWN & QUARTERLY"
"466/1162","MASTERPIECE COMICS HC   ",,12.50,,,,,"DRAWN & QUARTERLY"
"466/1163","EC ARCHIVES CRIME SUSPENSTORIES HC VOL 01  ",,28.99,,,,,"EC COMICS"
"466/1164","EC ARCHIVES TALES FROM THE CRYPT HC VOL 03  ",,28.99,,,,,"EC COMICS"
"466/1165","EC ARCHIVES SHOCK SUSPENSTORIES HC VOL 01  ",,28.99,,,,,"EC COMICS"
"466/1166","EC ARCHIVES SHOCK SUSPENSTORIES HC VOL 02  ",,28.99,,,,,"EC COMICS"
"466/1167","EC ARCHIVES VAULT OF HORROR HC VOL 01  ",,28.99,,,,,"EC COMICS"
"466/1168","DF LEGENDERRY #1 STEAMPUNK ADV FAT JACKS LTD ",,6.25,,,,,"DYNAMIC FORCES"
"466/1169","DF LEGENDERRY #1 STEAMPUNK ADV LIMITED B&W",,17.99,,,,,"DYNAMIC FORCES"
"466/1170","DF AVENGERS VOL 5 #24 NOW DYNAMIC MIDTOWN",,6.25,,,,,"DYNAMIC FORCES"
"466/1171","DF RED SONJA #1 DYNAMIC MIDTOWN CVR  ",,6.25,,,,,"DYNAMIC FORCES"
"466/1172","DF CRYPTOZOIC MAN #1 DYNAMIC JET PACK LIMITED",,8.75,,,,,"DYNAMIC FORCES"
"466/1173","DF CRYPTOZOIC MAN #2 DYNAMIC JET PACK LIMITED",,8.75,,,,,"DYNAMIC FORCES"
"466/1174","DF SATELLITE SAM #1 MIDTOWN B&W CVR  ",,9.99,,,,,"DYNAMIC FORCES"
"466/1175","DF STAR WARS LUCAS DRAFT #0 MAYHEW SGN  ",,17.99,,,,,"DYNAMIC FORCES"
"466/1176","DF STAR WARS LUCAS DRAFT #0 SILVER MAYHEW SGN  ",,37.50,,,,,"DYNAMIC FORCES"
"466/1177","DF STAR WARS LUCAS DRAFT #0 GOLD MAYHEW SGN  ",,44.99,,,,,"DYNAMIC FORCES"
"466/1178","DF STAR WARS LUCAS DRAFT #1 MIDTOWN SGN  ",,37.50,,,,,"DYNAMIC FORCES"
"466/1179","DF CAPTAIN MARVEL #1 KELLY SUE DECONNICK SGN  ",,12.50,,,,,"DYNAMIC FORCES"
"466/1180","DF SILVER SURFER #1 MICHAEL ALLRED SGN  ",,12.50,,,,,"DYNAMIC FORCES"
"466/1181","DF PUNISHER #1 BLANK CVR EDMONDSON SGN RMK  ",,44.99,,,,,"DYNAMIC FORCES"
"466/1182","DF AVENGERS UNDERCVR #1 DENNIS HOPELESS SGN  ",,17.99,,,,,"DYNAMIC FORCES"
"466/1183","BINTEL BRIEF LOVE & LONGING IN OLD NEW YORK GN  ",,10.99,,,,,"ECCO"
"466/1195","GRAPHIC CLASSICS VOL 24 NATIVE AMER CLASSICS  ",,10.99,,,,,"EUREKA PRODUCTIONS"
"466/1196","GLORKIAN WARRIOR DELIVERS A PIZZA GN  ",,7.40,,,,,":01 FIRST SECOND"
"466/1197","GLORKIAN WARRIOR DELIVERS A PIZZA HC  ",,10.99,,,,,":01 FIRST SECOND"
"466/1198","SAILOR TWAIN GN  ",,8.99,,,,,":01 FIRST SECOND"
"466/1199","UNDERTAKING OF LILY CHEN GN  ",,16.99,,,,,":01 FIRST SECOND"
"466/1200","AMERICAN BORN CHINESE SC NEW PTG  ",,10.75,,,,,":01 FIRST SECOND"
"466/1201","BUDDY BUYS A DUMP TP  ","our price",10.87,"reduced from","£14.99",,,"FANTAGRAPHICS BOOKS"
"466/1202","HENRY SPEAKS FOR HIMSELF TP  ",,15.25,,,,,"FANTAGRAPHICS BOOKS"
"466/1203","BARNABY HC VOL 02  ",,20.25,,,,,"FANTAGRAPHICS BOOKS"
"466/1204","YOUNG ROMANCE BEST SIMON KIRBY COMICS VOL 02  ",,17.99,,,,,"FANTAGRAPHICS BOOKS"
"466/1205","CORK HIGH AND BOTTLE DEEP HC VIRGIL PARTCH  ",,12.50,,,,,"FANTAGRAPHICS BOOKS"
"466/1206","HIP HOP FAMILY TREE GN VOL 01 (NEW PTG) (O/A)  ",,15.25,,,,,"FANTAGRAPHICS BOOKS"
"466/1207","EIGHTBALL GHOST WORLD TP (NEW PTG)   ",,7.40,,,,,"FANTAGRAPHICS BOOKS"
"466/1208","WALT DISNEY UNCLE SCROOGE HC 01 POOR OLD MAN",,17.50,,,,,"FANTAGRAPHICS BOOKS"
"466/1209","MAGGIE THE MECHANIC LOCAS TP VOL 01 (NEW PTG)  ",,11.50,,,,,"FANTAGRAPHICS BOOKS"
"466/1210","BARNABY HC VOL 01  ",,20.25,,,,,"FANTAGRAPHICS BOOKS"
"466/1211","VIP MAD WORLD VIRGIL PARTCH HC  ",,28.99,,,,,"FANTAGRAPHICS BOOKS"
"466/1212","EVERYBODY IS STUPID EXCEPT FOR ME HC EXPANDED",,15.25,,,,,"FANTAGRAPHICS BOOKS"
"466/1213","PETER BAGGE OTHER STUFF TP  ",,12.50,,,,,"FANTAGRAPHICS BOOKS"
"466/1214","BUDDY DOES SEATTLE GN  ",,12.50,,,,,"FANTAGRAPHICS BOOKS"
"466/1215","YOUNG ROMANCE BEST SIMON & KIRBY COMICS HC",,17.99,,,,,"FANTAGRAPHICS BOOKS"
"466/1216","OVERSTREET GUIDE SC VOL 01 2ND PTG VALIANT CVR  ",,12.50,,,,,"GEMSTONE PUBLISHING"
"466/1217","OVERSTREET GUIDE SC VOL 01 JUSKO CVR NEW PTG  ",,12.50,,,,,"GEMSTONE PUBLISHING"
"466/1218","OVERSTREET GUIDE 02 COMIC & ANIMATION ART  ",,8.25,,,,,"GEMSTONE PUBLISHING"
"466/1219","BIG BIG OVERSTREET PRICE GD 43  ",,25.50,,,,,"GEMSTONE PUBLISHING"
"466/1220","OVERSTREET COMIC BK PG SC 43 SUPERMAN  ",,17.99,,,,,"GEMSTONE PUBLISHING"
"466/1221","OVERSTREET COMIC BK PG SC 43 X-MEN  ",,17.99,,,,,"GEMSTONE PUBLISHING"
"466/1222","OVERSTREET COMIC BK PG HC 43 X-MEN  ",,20.25,,,,,"GEMSTONE PUBLISHING"
"466/1223","ALIVE GN ",,8.25,,,,,"GEN MANGA ENTERTAINMENT"
"466/1224","CONAN RED NAILS ORIGINAL ART ARCHIVES HC   ",,71.75,,,,,"GENESIS WEST"
"466/1225","BUCK ROGERS 25TH CENT COMP ANDERSON DAILIES ",,33.75,,,,,"HERMES PRESS"
"466/1226","BUCK ROGERS 25TH CENT MORROW YEARS 01 79-81 ",,28.99,,,,,"HERMES PRESS"
"466/1227","LEO ROA HC  ",,14.50,,,,,"HUMANOIDS INC"
"466/1228","METABARONS GENESIS CASTAKA DLX HC  ",,22.50,,,,,"HUMANOIDS INC"
"466/1229","METAL HURLANT COLLECTION HC VOL 01 (O/A)  ",,14.50,,,,,"HUMANOIDS INC"
"466/1230","METAL HURLANT COLLECTION HC VOL 02 (O/A)  ",,14.50,,,,,"HUMANOIDS INC"
"466/1231","KNIGHTS OF THE DINNER TABLE #209 ",,3.99,,,,,"KENZER & COMPANY"
"466/1232","ATTACK ON TITAN BEFORE THE FALL GN VOL.01",,6.99,,,,,"KODANSHA COMICS"
"466/1233","ATTACK ON TITAN JUNIOR HIGH GN VOL.01",,9.99,,,,,"KODANSHA COMICS"
"466/1234","UQ HOLDER VOL.01",,6.99,,,,,"KODANSHA COMICS"
"466/1235","NEGIMA OMNIBUS VOL.09",,12.50,,,,,"KODANSHA COMICS"
"466/1236","SEVEN DEADLY SINS VOL.01",,6.99,,,,,"KODANSHA COMICS"
"466/1237","MY LITTLE MONSTER VOL.01",,6.99,,,,,"KODANSHA COMICS"
"466/1238","XXXHOLIC OMNIBUS VOL.01",,12.50,,,,,"KODANSHA COMICS"
"466/1239","FAIRY TAIL VOL.36",,6.99,,,,,"KODANSHA COMICS"
"466/1240","GENSHIKEN SECOND SEASON VOL.04",,6.99,,,,,"KODANSHA COMICS"
"466/1241","SHERLOCK BONES VOL.04",,6.99,,,,,"KODANSHA COMICS"
"466/1242","HENRY AND GLENN FOREVER AND EVER #4 ",,3.33,,,,,"MICROCOSM PUBLISHING"
"466/1243","SNAKEPIT 10 YEAR ANNVERSARY ED GN  ",,8.99,,,,,"MICROCOSM PUBLISHING"
"466/1244","SHEENA #1",,2.65,,,,,"MOONSTONE"
"466/1245","GREEN LAMA SCIONS NOVEL ",,4.50,,,,,"MOONSTONE"
"466/1246","OPERATOR 5 NIGHT O/T INSURGENTS NOVEL HC  ",,15.25,,,,,"MOONSTONE"
"466/1247","ALL STAR GN  ",,8.75,,,,,"NBM"
"466/1248","JOE & AZAT GN (O/A) ",,6.99,,,,,"NBM"
"466/1249","FLOWER & FADE GN (O/A) ",,8.75,,,,,"NBM"
"466/1250","SILK ROAD TO RUIN GN ",,12.50,,,,,"NBM"
"466/1254","TICK SPECIALS COMPLETE WORKS TP  ",,20.25,,,,,"NEW ENGLAND COMICS"
"466/1255","WORLD WAR MOB #3 (OF 4)",,2.65,,,,,"NEW PARADIGM STUDIOS, CO."
"466/1256","WORLD WAR MOB #3 (OF 4) LEONARDI 1-5 VAR",,3.99,,,,,"NEW PARADIGM STUDIOS, CO."
"466/1257","AUTEUR #1 ",,2.65,,,,,"ONI PRESS INC."
"466/1258","AUTEUR #1 POWELL SUB VAR ",,2.65,,,,,"ONI PRESS INC."
"466/1259","BUNKER #2",,2.65,,,,,"ONI PRESS INC."
"466/1260","BLACK METAL GN VOL 03 (OF 3) ","our price",6.52,"reduced from","£8.99",,,"ONI PRESS INC."
"466/1261","SIXTH GUN #39",,2.65,,,,,"ONI PRESS INC."
"466/1262","WASTELAND #53 ",,2.65,,,,,"ONI PRESS INC."
"466/1263","AMY DEVLIN MYSTERY HC VOL 03 LOST AND FOUND ","our price",10.87,"reduced from","£14.99",,,"ONI PRESS INC."
"466/1264","POWER LUNCH HC VOL 02 ","our price",7.24,"reduced from","£9.99",,,"ONI PRESS INC."
"466/1265","AMY DEVLIN MYSTERY HC VOL 01 PAST LIES  ",,12.50,,,,,"ONI PRESS INC."
"466/1266","AMY DEVLIN MYSTERY HC VOL 02 ALL SAINTS DAY  ",,12.50,,,,,"ONI PRESS INC."
"466/1267","BLACK METAL GN VOL 02 (OF 3)  ",,7.40,,,,,"ONI PRESS INC."
"466/1268","CROGANS LOYALTY HC (O/A)  ",,8.99,,,,,"ONI PRESS INC."
"466/1269","CROGANS VENGEANCE HC  ",,8.99,,,,,"ONI PRESS INC."
"466/1270","GHOST PROJEKT HC VOL 01  ",,12.50,,,,,"ONI PRESS INC."
"466/1271","POLLY & PIRATES TP VOL 01 (O/A) ",,7.40,,,,,"ONI PRESS INC."
"466/1272","POLLY & PIRATES TP VOL 02  ",,7.40,,,,,"ONI PRESS INC."
"466/1273","POWER LUNCH HC VOL 01  ",,8.25,,,,,"ONI PRESS INC."
"466/1274","CLASSICS ILLUS DLX SC VOL 11 SEA WOLF  ",,8.25,,,,,"PAPERCUTZ"
"466/1275","CLASSICS ILLUS DLX HC VOL 11 SEA WOLF  ",,10.99,,,,,"PAPERCUTZ"
"466/1276","RIO GN VOL 01 SNAKES ALIVE  ",,4.99,,,,,"PAPERCUTZ"
"466/1277","RIO HC VOL 01 SNAKES ALIVE  ",,7.40,,,,,"PAPERCUTZ"
"466/1278","SMURFS GN VOL 17 LAZY SMURF  ",,4.25,,,,,"PAPERCUTZ"
"466/1279","SMURFS HC VOL 17 LAZY SMURF  ",,6.99,,,,,"PAPERCUTZ"
"466/1280","SMURFS GN VOL 15 SMURFLINGS   ",,4.25,,,,,"PAPERCUTZ"
"466/1281","SMURFS HC VOL 15 SMURFLINGS   ",,6.99,,,,,"PAPERCUTZ"
"466/1282","SMURFS GN VOL 16 AEROSMURF   ",,4.25,,,,,"PAPERCUTZ"
"466/1283","SMURFS HC VOL 16 AEROSMURF   ",,6.99,,,,,"PAPERCUTZ"
"466/1284","WWE ONGOING #4 ",,2.65,,,,,"SUPER GENIUS"
"466/1285","POKEMON ADV GN VOL 21 RUBY SAPPHIRE  ",,5.99,,,,,"PERFECT SQUARE"
"466/1286","POKEMON ADV HEARTGOLD & SOULSILVER VOL 01",,5.99,,,,,"PERFECT SQUARE"
"466/1287","POKEMON ADV HEARTGOLD & SOULSILVER VOL 02",,5.99,,,,,"PERFECT SQUARE"
"466/1288","POKEMON ADV BLACK & WHITE GN VOL 03  ",,5.99,,,,,"PERFECT SQUARE"
"466/1289","POKEMON BLACK & WHITE GN VOL 14  ",,3.55,,,,,"PERFECT SQUARE"
"466/1290","POKEMON POCKET COMICS BLACK & WHITE GN   ",,5.99,,,,,"PERFECT SQUARE"
"466/1291","ACG COLL WORKS ADV INTO UNKNOWN SLIPCASE 06  ",,29.99,,,,,"PS ARTBOOKS"
"466/1292","ACG CLASSICS COLL PACK ADV INTO UNKNOWN ED  ",,59.99,,,,,"PS ARTBOOKS"
"466/1293","ACG COLL WORKS FORBIDDEN WORLDS SLIPCASE 05  ",,29.99,,,,,"PS ARTBOOKS"
"466/1294","ACG CLASSICS PACK FORBIDDEN WORLDS SGN SLIP",,83.25,,,,,"PS ARTBOOKS"
"466/1295","ACG COLL WORKS OUT OF THE NIGHT SLIPCASE ED 03  ",,29.99,,,,,"PS ARTBOOKS"
"466/1296","HARVEY HORRORS COLL PACK WITCHES TALES HC ED  ",,59.99,,,,,"PS ARTBOOKS"
"466/1297","HARVEY HORRORS COLL PACK WITCHES TALES SGN ",,134.99,,,,,"PS ARTBOOKS"
"466/1298","HARVEY HORRORS SOFTEE COLL PACK  ",,29.99,,,,,"PS ARTBOOKS"
"466/1299","ROY THOMAS PRESENTS COLL PACK HEAP  ",,44.99,,,,,"PS ARTBOOKS"
"466/1300","ROY THOMAS PRESENTS COLL PACK HEAP SGN ",,104.99,,,,,"PS ARTBOOKS"
"466/1302","JUDGE DREDD MEGAZINE #346 ",,5.04,,,,,"REBELLION / 2000AD"
"466/1303","JUDGE DREDD COMP CASE FILES TP VOL 22  ",,15.99,,,,,"REBELLION / 2000AD"
"466/1304","US BANZAI BATTALION JUST A.BUG HUNT GN",,12.50,,,,,"REBELLION / 2000AD"
"466/1305","DROW TALES TP VOL 01 MOONLESS AGE (O/A)  ",,8.25,,,,,"RED GIANT ENTERTAINMENT"
"466/1306","AAMA GN VOL 01 SMELL OF WARM DUST   ",,10.75,,,,,"SELFMADEHERO"
"466/1307","PARK GN   ",,12.99,,,,,"SELFMADEHERO"
"466/1308","ALICE I/T COUNTRY CLOVER NIGHTMARE GN   ",,8.25,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1309","CERTAIN SCIENTIFIC RAILGUN GN VOL 09  ",,7.40,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1310","DANCE IN VAMPIRE BUND OMNIBUS 05   ",,12.50,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1311","DEVILS & REALIST GN VOL 01  ",,7.40,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1312","DICTATORIAL GRIMOIRE VOL 03 RED RIDING HOOD   ",,8.25,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1313","LOVE IN HELL GN VOL 03   ",,7.40,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1314","WORLD WAR BLUE GN VOL 05  ",,7.40,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1315","STRIKE WITCHES MAIDENS I/T SKY GN VOL 02   ",,8.25,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1316","BANZAI GIRLS STRIPPED DOWN SC ",,8.25,,,,,"SEVEN SEAS ENTERTAINMENT LLC"
"466/1317","JOHN CARPENTERS ASYLUM #6 MAIN CVR  ",,2.65,,,,,"STORM KING PRODUCTIONS, INC"
"466/1318","JOHN CARPENTERS ASYLUM #6 MICHAEL ZULLI 1-10 VAR ",,5.99,,,,,"STORM KING PRODUCTIONS, INC"
"466/1319","ANYAS GHOST GN",,6.70,,,,,"SQUARE FISH"
"466/1320","BOND OF DREAMS BOND OF LOVE GN VOL 01 (O/A)   ",,7.40,,,,,"SUBLIME"
"466/1321","BOND OF DREAMS BOND OF LOVE GN VOL 02 (O/A)   ",,7.40,,,,,"SUBLIME"
"466/1322","BOND OF DREAMS BOND OF LOVE GN VOL 03 (O/A)   ",,7.40,,,,,"SUBLIME"
"466/1323","BOND OF DREAMS BOND OF LOVE GN VOL 04 (O/A)   ",,7.40,,,,,"SUBLIME"
"466/1324","EMBRACING LOVE 2IN1 GN VOL 02 (A)  ",,8.99,,,,,"SUBLIME"
"466/1325","HIDE AND SEEK GN VOL 02 (A)  ",,7.40,,,,,"SUBLIME"
"466/1326","MODESTY BLAISE TP VOL 24 YOUNG MISTRESS (RES) ",,9.99,,,,,"TITAN BOOKS"
"466/1327","AI PRESENTS HC VOL 01 WEIRDING WILLOWS ",,12.50,,,,,"TITAN COMICS"
"466/1328","CHRONOS COMMANDOS HC  ",,12.50,,,,,"TITAN COMICS"
"466/1329","DRAGONS RIDERS OF BERK GN VOL 01 ",,4.25,,,,,"TITAN COMICS"
"466/1330","DRAGONS RIDERS OF BERK GN VOL 02 ",,4.25,,,,,"TITAN COMICS"
"466/1331","FIRST KINGDOM HC VOL 04 (OF 6)  ",,15.99,,,,,"TITAN COMICS"
"466/1332","STAR WARS MAGAZINE #1 ",,3.55,,,,,"TITAN COMICS"
"466/1333","BURNING BUILDING COMIX HC NEW PTG ",,12.50,,,,,"TOP SHELF PRODUCTIONS"
"466/1334","NEMO ROSES OF BERLIN HC   ","our price",7.24,"reduced from","£9.99",,,"TOP SHELF PRODUCTIONS"
"466/1335","NEMO HEART OF ICE HC  ",,8.25,,,,,"TOP SHELF PRODUCTIONS"
"466/1336","LOEG III CENTURY #1 1910 (NEW PTG)   ",,4.99,,,,,"TOP SHELF PRODUCTIONS"
"466/1337","LOEG III CENTURY #2 1969   ",,6.70,,,,,"TOP SHELF PRODUCTIONS"
"466/1338","LOEG III CENTURY #3 2009   ",,6.70,,,,,"TOP SHELF PRODUCTIONS"
"466/1339","CRATER XV HC  ",,12.50,,,,,"TOP SHELF PRODUCTIONS"
"466/1340","HECK HC  ",,12.50,,,,,"TOP SHELF PRODUCTIONS"
